q212813,d_income,d_bodytype,d_age,race,gender,p_kinky,p_artsy,p_scien,d_religion_type
Liberal / Left-wing,"$100,000-$150,000",Average,31.0,Indian,Man,-15.0,-33.0,17.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,28.0,Asian,Man,-60.0,-18.0,-57.0,Islam
Liberal / Left-wing,"$100,000-$150,000",Average,33.0,Mixed,Man,-27.0,-40.0,53.0,Christianity
Centrist,"Less than $20,000",A little extra,27.0,White,Man,-59.0,62.0,42.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,28.0,White,Man,47.0,62.0,19.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Athletic,29.0,Mixed,Man,-4.0,-42.0,45.0,Atheism
Liberal / Left-wing,"Less than $20,000",Fit,23.0,White,Woman,41.0,58.0,15.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,19.0,White,Woman,17.0,73.0,-27.0,Agnosticism
Liberal / Left-wing,"$250,000-$500,000",Jacked,26.0,White,Man,-5.0,15.0,40.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Average,43.0,White,Man,-59.0,-25.0,-29.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Athletic,36.0,White,Woman,53.0,21.0,26.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Average,21.0,White,Woman,6.0,-5.0,55.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Average,27.0,White,Woman,-64.0,-65.0,-30.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Athletic,27.0,Mixed,Man,85.0,16.0,36.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Curvy,28.0,White,Woman,27.0,-85.0,-10.0,Buddhism
Liberal / Left-wing,"Less than $20,000",Average,25.0,White,Woman,-6.0,-86.0,54.0,Atheism
Liberal / Left-wing,"$70,000-$80,000",Athletic,28.0,Asian,Man,44.0,-53.0,27.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Average,37.0,White,Man,27.0,91.0,46.0,Judaism
Conservative / Right-wing,"Less than $20,000",Curvy,25.0,White,Woman,-84.0,14.0,-29.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Fit,22.0,White,Man,-48.0,-23.0,52.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,27.0,White,Man,53.0,28.0,27.0,Atheism
Liberal / Left-wing,"Less than $20,000",A little extra,20.0,White,Woman,63.0,54.0,-17.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Curvy,23.0,White,Woman,-86.0,-58.0,-53.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,22.0,White,Man,49.0,-69.0,33.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",Fit,39.0,White,Man,10.0,-18.0,29.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Average,27.0,White,Woman,-10.0,-23.0,7.0,Atheism
Liberal / Left-wing,"Less than $20,000",Thin,26.0,White,Man,-73.0,-90.0,19.0,Atheism
Liberal / Left-wing,"Less than $20,000",Athletic,24.0,White,Man,81.0,45.0,7.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",A little extra,32.0,White,Man,50.0,-13.0,56.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Thin,26.0,White,Man,-6.0,45.0,15.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,25.0,White,Woman,79.0,14.0,7.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Average,32.0,White,Man,78.0,-20.0,63.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,31.0,White,Man,7.0,80.0,29.0,Atheism
Liberal / Left-wing,"Less than $20,000",A little extra,25.0,White,Woman,53.0,36.0,5.0,Catholicism
Liberal / Left-wing,"$20,000-$30,000",Overweight,25.0,White,Woman,50.0,-35.0,27.0,Agnosticism
Centrist,"$40,000-$50,000",Curvy,25.0,White,Woman,-55.0,-53.0,-66.0,Christianity
Liberal / Left-wing,"Less than $20,000",Skinny,28.0,White,Man,-6.0,16.0,11.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Fit,27.0,White,Woman,9.0,16.0,-29.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Fit,44.0,White,Man,86.0,62.0,27.0,Atheism
Centrist,"$50,000-$60,000",Fit,36.0,White,Man,-6.0,-27.0,17.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Curvy,28.0,White,Woman,9.0,53.0,38.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,19.0,White,Woman,93.0,54.0,24.0,Agnosticism
Conservative / Right-wing,"$20,000-$30,000",Fit,27.0,White,Man,5.0,-2.0,-14.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Curvy,26.0,White,Woman,82.0,67.0,-10.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",Average,41.0,Mixed,Man,-4.0,77.0,37.0,Atheism
Liberal / Left-wing,"More than $1,000,000",Full figured,34.0,White,Woman,41.0,6.0,-31.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Thin,20.0,Asian,Woman,-27.0,79.0,24.0,Atheism
Centrist,"$60,000-$70,000",A little extra,40.0,Black,Man,9.0,12.0,65.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",Fit,21.0,Mixed,Man,67.0,-15.0,63.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,22.0,White,Woman,-44.0,15.0,33.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Curvy,23.0,White,Woman,47.0,40.0,11.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Average,23.0,White,Man,-45.0,-74.0,45.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Curvy,31.0,White,Woman,-63.0,-12.0,50.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Fit,27.0,White,Man,-10.0,-17.0,51.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Full figured,23.0,White,Man,53.0,-42.0,19.0,Atheism
Liberal / Left-wing,"Less than $20,000",Thin,20.0,White,Man,96.0,68.0,-59.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Average,22.0,Hispanic / Latin,Man,58.0,-35.0,-27.0,Catholicism
Centrist,"$70,000-$80,000",A little extra,27.0,White,Woman,-69.0,-86.0,-10.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Athletic,25.0,White,Man,-25.0,83.0,7.0,Atheism
Liberal / Left-wing,"Less than $20,000",Used up,26.0,White,Woman,59.0,36.0,-4.0,Atheism
Conservative / Right-wing,"$40,000-$50,000",Average,28.0,White,Man,27.0,27.0,19.0,Atheism
Conservative / Right-wing,"$60,000-$70,000",Athletic,54.0,White,Man,59.0,-39.0,-47.0,Catholicism
Liberal / Left-wing,"$60,000-$70,000",Average,33.0,White,Man,87.0,23.0,50.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,30.0,White,Woman,59.0,6.0,7.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Fit,25.0,White,Man,71.0,32.0,7.0,Atheism
Liberal / Left-wing,"$60,000-$70,000",Thin,41.0,White,Man,85.0,65.0,72.0,Atheism
Centrist,"$100,000-$150,000",Athletic,37.0,White,Man,10.0,-18.0,17.0,Christianity
Liberal / Left-wing,"Less than $20,000",Curvy,21.0,Black,Woman,17.0,24.0,-34.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Fit,34.0,Mixed,Man,35.0,67.0,44.0,Atheism
Centrist,"$70,000-$80,000",Thin,43.0,White,Man,70.0,66.0,11.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Average,29.0,White,Woman,-33.0,-23.0,-4.0,Judaism
Conservative / Right-wing,"$60,000-$70,000",Thin,36.0,White,Man,-37.0,-51.0,-71.0,Catholicism
Liberal / Left-wing,"$20,000-$30,000",Curvy,28.0,White,Woman,50.0,-6.0,-33.0,Agnosticism
Centrist,"Less than $20,000",Average,22.0,White,Man,-9.0,-74.0,23.0,Atheism
Conservative / Right-wing,"Less than $20,000",Overweight,31.0,White,Man,-68.0,-13.0,-60.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",A little extra,24.0,White,Woman,-10.0,-42.0,-12.0,Atheism
Centrist,"$40,000-$50,000",A little extra,38.0,White,Man,-24.0,-39.0,-31.0,Christianity
Centrist,"$20,000-$30,000",Average,26.0,White,Woman,-55.0,-62.0,-12.0,Agnosticism
Centrist,"$40,000-$50,000",Thin,27.0,White,Man,-10.0,36.0,48.0,Atheism
Centrist,"$70,000-$80,000",Average,32.0,White,Man,-32.0,-40.0,36.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Average,35.0,White,Woman,-84.0,-59.0,-46.0,Christianity
Centrist,"$60,000-$70,000",Average,27.0,White,Man,-48.0,-10.0,19.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Curvy,25.0,White,Woman,59.0,42.0,5.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Overweight,34.0,White,Man,59.0,21.0,46.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",A little extra,34.0,White,Man,3.0,3.0,29.0,Atheism
Liberal / Left-wing,"Less than $20,000",A little extra,30.0,White,Man,-32.0,-12.0,-10.0,Agnosticism
Centrist,"$50,000-$60,000",Overweight,32.0,White,Woman,-51.0,-18.0,59.0,Atheism
Centrist,"$50,000-$60,000",Overweight,41.0,White,Man,-68.0,-25.0,-9.0,Christianity
Conservative / Right-wing,"$50,000-$60,000",Average,34.0,White,Man,18.0,-18.0,17.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Skinny,23.0,White,Man,69.0,27.0,38.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",A little extra,39.0,White,Man,7.0,51.0,-20.0,Agnosticism
Conservative / Right-wing,"$30,000-$40,000",Average,37.0,White,Man,-12.0,-51.0,-64.0,Christianity
Liberal / Left-wing,"Less than $20,000",A little extra,33.0,White,Man,84.0,34.0,-37.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Fit,34.0,White,Man,75.0,6.0,4.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Average,24.0,White,Woman,-31.0,53.0,5.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Overweight,34.0,White,Man,88.0,-33.0,29.0,Atheism
Centrist,"$20,000-$30,000",Overweight,26.0,White,Man,20.0,-62.0,-4.0,Christianity
Centrist,"$20,000-$30,000",Curvy,37.0,White,Woman,77.0,-31.0,-5.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,27.0,White,Man,-25.0,-25.0,-33.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",Average,42.0,White,Man,-47.0,-31.0,-43.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Curvy,36.0,Black,Woman,73.0,35.0,-5.0,Christianity
Conservative / Right-wing,"$70,000-$80,000",Average,49.0,White,Man,-29.0,-61.0,-31.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Fit,27.0,White,Man,30.0,67.0,-14.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Curvy,31.0,White,Man,-24.0,55.0,29.0,Atheism
Liberal / Left-wing,"$60,000-$70,000",Fit,28.0,White,Man,-45.0,6.0,-40.0,Buddhism
Liberal / Left-wing,"$20,000-$30,000",Average,29.0,White,Woman,-60.0,16.0,-29.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Average,37.0,White,Man,77.0,18.0,-38.0,Agnosticism
Liberal / Left-wing,"More than $1,000,000",Used up,26.0,White,Woman,-55.0,75.0,19.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,32.0,White,Woman,27.0,23.0,26.0,Agnosticism
Liberal / Left-wing,"$60,000-$70,000",Fit,33.0,White,Man,27.0,-31.0,17.0,Agnosticism
Conservative / Right-wing,"$70,000-$80,000",Average,59.0,White,Man,25.0,-48.0,-10.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Average,37.0,White,Woman,-78.0,18.0,7.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",A little extra,35.0,White,Man,3.0,-40.0,24.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",A little extra,25.0,White,Man,20.0,-10.0,11.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",A little extra,32.0,White,Man,13.0,-48.0,24.0,Atheism
Liberal / Left-wing,"$70,000-$80,000",Fit,45.0,White,Man,85.0,74.0,62.0,Atheism
Centrist,"$20,000-$30,000",Skinny,26.0,White,Man,-25.0,53.0,-10.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",A little extra,49.0,Mixed,Man,43.0,-17.0,21.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Average,34.0,White,Man,38.0,60.0,26.0,Atheism
Centrist,"$40,000-$50,000",Athletic,24.0,White,Man,20.0,16.0,16.0,Judaism
Liberal / Left-wing,"$40,000-$50,000",Average,36.0,Hispanic / Latin,Man,-12.0,-54.0,-13.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Average,33.0,Black,Man,-20.0,3.0,-10.0,Christianity
Liberal / Left-wing,"$150,000-$250,000",A little extra,33.0,White,Man,38.0,43.0,44.0,Atheism
Centrist,"$100,000-$150,000",Fit,33.0,White,Man,-27.0,-26.0,-10.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",A little extra,43.0,White,Man,19.0,26.0,65.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Skinny,31.0,White,Man,-86.0,-61.0,26.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",A little extra,33.0,White,Man,18.0,-69.0,17.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,27.0,White,Man,50.0,45.0,48.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Athletic,30.0,White,Man,-44.0,-51.0,50.0,Atheism
Liberal / Left-wing,"Less than $20,000",Overweight,29.0,White,Woman,-59.0,-62.0,-12.0,Agnosticism
Conservative / Right-wing,"Less than $20,000",Average,31.0,White,Man,-85.0,-61.0,-50.0,Catholicism
Conservative / Right-wing,"$20,000-$30,000",Full figured,46.0,White,Woman,-26.0,-35.0,-17.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Average,40.0,White,Woman,-34.0,32.0,-48.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",A little extra,47.0,White,Man,-19.0,-23.0,27.0,Atheism
Conservative / Right-wing,"$40,000-$50,000",Fit,32.0,White,Man,-32.0,-66.0,-94.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",A little extra,41.0,White,Man,-12.0,65.0,21.0,Agnosticism
Conservative / Right-wing,"$100,000-$150,000",Average,43.0,White,Man,52.0,-62.0,21.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",Average,40.0,White,Man,-19.0,-42.0,41.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Fit,35.0,White,Man,25.0,18.0,7.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Average,49.0,White,Man,23.0,47.0,2.0,Atheism
Centrist,"$20,000-$30,000",A little extra,27.0,White,Man,24.0,-62.0,-12.0,Christianity
Liberal / Left-wing,"Less than $20,000",Thin,42.0,White,Man,-40.0,14.0,17.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Overweight,40.0,White,Man,52.0,70.0,44.0,Atheism
Centrist,"Less than $20,000",Average,37.0,White,Man,56.0,-20.0,7.0,Atheism
Conservative / Right-wing,"$60,000-$70,000",Curvy,34.0,White,Woman,-85.0,-12.0,-6.0,Christianity
Liberal / Left-wing,"Less than $20,000",Overweight,28.0,Mixed,Woman,39.0,16.0,-2.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Average,38.0,White,Man,7.0,23.0,24.0,Atheism
Centrist,"$20,000-$30,000",Average,24.0,White,Man,-22.0,32.0,-19.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",A little extra,28.0,White,Woman,-14.0,14.0,-47.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Skinny,39.0,White,Man,7.0,-26.0,-5.0,Christianity
Centrist,"$100,000-$150,000",Curvy,40.0,Black,Man,19.0,32.0,44.0,Agnosticism
Conservative / Right-wing,"$30,000-$40,000",Average,27.0,White,Man,-52.0,-42.0,-22.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Average,32.0,Asian,Man,-12.0,-48.0,36.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Skinny,34.0,White,Man,-59.0,-82.0,-3.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Athletic,31.0,White,Man,-8.0,39.0,14.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Average,27.0,White,Man,-31.0,28.0,-14.0,Judaism
Centrist,"Less than $20,000",A little extra,28.0,White,Man,-4.0,32.0,-90.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Fit,26.0,White,Man,9.0,-17.0,-66.0,Christianity
Centrist,"$40,000-$50,000",Full figured,34.0,White,Man,3.0,46.0,-6.0,Hinduism
Conservative / Right-wing,"$20,000-$30,000",Average,24.0,White,Man,-74.0,-23.0,-43.0,Christianity
Liberal / Left-wing,"Less than $20,000",Overweight,38.0,White,Man,-8.0,-39.0,7.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Curvy,31.0,White,Woman,95.0,-13.0,-3.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Fit,38.0,White,Man,35.0,49.0,-60.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Average,55.0,White,Man,67.0,-39.0,52.0,Atheism
Liberal / Left-wing,"$250,000-$500,000",Skinny,37.0,White,Man,78.0,80.0,16.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Fit,26.0,White,Man,16.0,42.0,11.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",Skinny,45.0,White,Man,49.0,-5.0,44.0,Atheism
Conservative / Right-wing,"$40,000-$50,000",Average,38.0,Mixed,Man,-24.0,-33.0,-71.0,Christianity
Centrist,"$50,000-$60,000",Fit,32.0,White,Woman,-65.0,18.0,29.0,Atheism
Centrist,"$30,000-$40,000",Fit,30.0,White,Man,56.0,-43.0,14.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Average,31.0,Mixed,Man,18.0,87.0,-62.0,Judaism
Liberal / Left-wing,"$20,000-$30,000",A little extra,28.0,White,Woman,-4.0,-62.0,-22.0,Christianity
Conservative / Right-wing,"$30,000-$40,000",Average,59.0,White,Man,39.0,-36.0,-47.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",A little extra,44.0,Hispanic / Latin,Man,74.0,74.0,-9.0,Catholicism
Centrist,"$60,000-$70,000",Thin,31.0,White,Man,-15.0,-5.0,29.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Overweight,33.0,White,Man,-42.0,59.0,-13.0,Catholicism
Liberal / Left-wing,"$80,000-$100,000",Overweight,36.0,White,Man,18.0,-26.0,50.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Athletic,34.0,White,Man,59.0,39.0,16.0,Christianity
Centrist,"$50,000-$60,000",Thin,32.0,White,Man,-20.0,-13.0,24.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Curvy,22.0,Mixed,Woman,74.0,17.0,33.0,Agnosticism
Centrist,"$100,000-$150,000",A little extra,30.0,White,Man,-25.0,-80.0,50.0,Atheism
Conservative / Right-wing,"$40,000-$50,000",A little extra,30.0,White,Man,-25.0,34.0,-4.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Overweight,39.0,White,Woman,53.0,3.0,-10.0,Hinduism
Liberal / Left-wing,"$20,000-$30,000",Fit,29.0,Mixed,Man,27.0,-6.0,52.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Thin,30.0,White,Man,18.0,-59.0,-6.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",Average,71.0,White,Man,77.0,2.0,16.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",A little extra,24.0,White,Woman,30.0,48.0,-19.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Curvy,21.0,White,Woman,20.0,71.0,-7.0,Atheism
Centrist,"$40,000-$50,000",Overweight,42.0,White,Man,-40.0,-4.0,2.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",A little extra,34.0,Middle Eastern,Man,-37.0,-40.0,4.0,Agnosticism
Conservative / Right-wing,"$60,000-$70,000",Athletic,50.0,White,Man,-9.0,-78.0,-16.0,Christianity
Centrist,"$30,000-$40,000",Average,26.0,Mixed,Man,-55.0,-69.0,15.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",Full figured,42.0,White,Woman,23.0,-23.0,-25.0,Catholicism
Conservative / Right-wing,"$20,000-$30,000",A little extra,50.0,White,Man,-34.0,-56.0,-67.0,Christianity
Liberal / Left-wing,"More than $1,000,000",Curvy,27.0,White,Woman,13.0,63.0,15.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Athletic,25.0,White,Man,66.0,-30.0,48.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Skinny,51.0,White,Man,39.0,-30.0,-2.0,Christianity
Centrist,"$30,000-$40,000",Full figured,33.0,White,Woman,-85.0,-26.0,-21.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",A little extra,33.0,White,Man,53.0,-33.0,59.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Average,29.0,White,Man,-33.0,16.0,7.0,Atheism
Centrist,"$150,000-$250,000",Athletic,34.0,White,Man,-8.0,48.0,50.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Average,36.0,White,Man,68.0,46.0,36.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,31.0,White,Man,-63.0,65.0,21.0,Agnosticism
Centrist,"$40,000-$50,000",Fit,36.0,White,Man,-72.0,-12.0,36.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",Average,30.0,White,Man,78.0,-71.0,-31.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,28.0,White,Man,62.0,-63.0,-9.0,Christianity
Conservative / Right-wing,"$60,000-$70,000",A little extra,30.0,Mixed,Woman,-68.0,6.0,-80.0,Catholicism
Conservative / Right-wing,"$30,000-$40,000",Average,40.0,White,Man,-66.0,-4.0,-56.0,Christianity
Liberal / Left-wing,"$500,000-$1,000,000",Average,53.0,White,Man,30.0,3.0,75.0,Atheism
Centrist,"$40,000-$50,000",Fit,29.0,Mixed,Man,30.0,42.0,-33.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Fit,34.0,White,Man,60.0,8.0,16.0,Judaism
