q212813,d_income,d_bodytype,d_age,race,gender,p_kinky,p_artsy,p_scien,d_religion_type
Liberal / Left-wing,"$30,000-$40,000",Used up,28.0,White,Woman,92.0,2.0,-12.0,Agnosticism
Centrist,"$40,000-$50,000",Thin,31.0,White,Man,53.0,46.0,4.0,Christianity
Centrist,"$60,000-$70,000",Curvy,46.0,White,Woman,-40.0,-4.0,-11.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Average,29.0,White,Man,-10.0,27.0,-39.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Athletic,48.0,White,Man,49.0,12.0,8.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Fit,35.0,White,Woman,-27.0,-78.0,7.0,Atheism
Centrist,"$30,000-$40,000",Fit,27.0,White,Man,56.0,-23.0,5.0,Atheism
Centrist,"$20,000-$30,000",Average,41.0,White,Man,-19.0,-23.0,-43.0,Christianity
Centrist,"Less than $20,000",Athletic,43.0,White,Man,-78.0,-17.0,45.0,Atheism
Centrist,"$80,000-$100,000",Athletic,53.0,Black,Man,44.0,-16.0,3.0,Christianity
Centrist,"$30,000-$40,000",A little extra,42.0,White,Man,62.0,22.0,17.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",A little extra,42.0,White,Man,59.0,73.0,48.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",A little extra,30.0,White,Woman,-73.0,-18.0,-60.0,Christianity
Conservative / Right-wing,"$100,000-$150,000",Fit,41.0,White,Man,-52.0,14.0,41.0,Atheism
Centrist,"$30,000-$40,000",Full figured,33.0,White,Woman,-15.0,-69.0,-6.0,Christianity
Conservative / Right-wing,"$50,000-$60,000",Average,43.0,White,Man,9.0,-62.0,19.0,Agnosticism
Centrist,"$70,000-$80,000",Average,39.0,White,Man,66.0,-26.0,29.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",A little extra,35.0,White,Woman,-29.0,-19.0,31.0,Atheism
Centrist,"$80,000-$100,000",Athletic,36.0,White,Man,68.0,23.0,-5.0,Agnosticism
Liberal / Left-wing,"$250,000-$500,000",Average,27.0,Asian,Man,89.0,40.0,7.0,Buddhism
Centrist,"$80,000-$100,000",Average,32.0,White,Man,-63.0,-78.0,44.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Full figured,24.0,White,Woman,-37.0,-42.0,-46.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Thin,32.0,White,Man,-12.0,3.0,26.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",A little extra,29.0,White,Man,-37.0,48.0,16.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Athletic,35.0,White,Man,-8.0,-71.0,-37.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",A little extra,36.0,White,Man,-15.0,-31.0,14.0,Atheism
Centrist,"$40,000-$50,000",Full figured,30.0,Mixed,Woman,-37.0,-12.0,-11.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Fit,40.0,White,Man,13.0,7.0,67.0,Atheism
Centrist,"$30,000-$40,000",Average,36.0,Mixed,Man,75.0,91.0,-46.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Average,28.0,White,Man,44.0,16.0,42.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Overweight,30.0,White,Man,-65.0,35.0,-10.0,Agnosticism
Liberal / Left-wing,"More than $1,000,000",Average,30.0,White,Man,-8.0,23.0,16.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Average,27.0,White,Woman,-66.0,-23.0,-86.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",Average,31.0,Asian,Woman,-27.0,3.0,-31.0,Christianity
Conservative / Right-wing,"$70,000-$80,000",A little extra,33.0,White,Man,41.0,-54.0,-5.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Curvy,36.0,White,Woman,27.0,34.0,21.0,Judaism
Liberal / Left-wing,"Less than $20,000",Overweight,22.0,White,Woman,79.0,69.0,-19.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",A little extra,29.0,Hispanic / Latin,Man,20.0,2.0,-46.0,Catholicism
Liberal / Left-wing,"$50,000-$60,000",A little extra,31.0,White,Man,82.0,-78.0,4.0,Agnosticism
Liberal / Left-wing,"$150,000-$250,000",Athletic,47.0,White,Man,67.0,32.0,37.0,Agnosticism
Centrist,"$30,000-$40,000",Average,28.0,Black,Man,50.0,-37.0,-30.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Average,27.0,White,Man,13.0,11.0,7.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Average,33.0,White,Man,-78.0,-18.0,36.0,Atheism
Centrist,"Less than $20,000",Average,35.0,White,Man,-59.0,-78.0,-13.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Average,28.0,Mixed,Man,80.0,42.0,48.0,Atheism
Liberal / Left-wing,"$150,000-$250,000",Fit,45.0,White,Man,59.0,30.0,21.0,Judaism
Liberal / Left-wing,"$50,000-$60,000",Average,37.0,White,Man,-32.0,23.0,-10.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",A little extra,27.0,Mixed,Woman,-22.0,-42.0,-33.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Athletic,33.0,White,Man,-37.0,-79.0,-60.0,Christianity
Centrist,"$150,000-$250,000",Athletic,47.0,White,Man,-50.0,3.0,39.0,Judaism
Liberal / Left-wing,"$20,000-$30,000",Overweight,31.0,White,Man,-20.0,-5.0,50.0,Agnosticism
Centrist,"$30,000-$40,000",A little extra,32.0,White,Man,-32.0,-61.0,17.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Full figured,27.0,Asian,Woman,27.0,53.0,-39.0,Christianity
Conservative / Right-wing,"$40,000-$50,000",Athletic,34.0,White,Man,27.0,-33.0,-91.0,Christianity
Centrist,"$40,000-$50,000",Skinny,32.0,White,Man,-20.0,72.0,-39.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Fit,30.0,White,Man,38.0,13.0,17.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Average,30.0,White,Woman,-6.0,13.0,-13.0,Christianity
Conservative / Right-wing,"$30,000-$40,000",Average,29.0,White,Man,-52.0,-69.0,51.0,Atheism
Centrist,"$100,000-$150,000",Average,34.0,White,Man,-20.0,18.0,17.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Average,36.0,White,Man,-42.0,18.0,-13.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Curvy,32.0,White,Woman,87.0,-5.0,-5.0,Agnosticism
Centrist,"$40,000-$50,000",Average,26.0,White,Man,30.0,36.0,-2.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Overweight,25.0,White,Woman,47.0,-18.0,-39.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,27.0,White,Woman,-22.0,52.0,-14.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",Average,41.0,White,Man,-16.0,-4.0,72.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,39.0,White,Man,-65.0,-13.0,29.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Full figured,29.0,Black,Woman,5.0,-23.0,-14.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",A little extra,34.0,White,Man,-8.0,34.0,-38.0,Judaism
Liberal / Left-wing,"$30,000-$40,000",Average,29.0,White,Man,44.0,28.0,-14.0,Judaism
Liberal / Left-wing,"Less than $20,000",A little extra,25.0,Mixed,Man,24.0,63.0,-29.0,Buddhism
Centrist,"$80,000-$100,000",A little extra,32.0,White,Man,38.0,3.0,-11.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Average,33.0,White,Man,-54.0,-26.0,-50.0,Christianity
Conservative / Right-wing,"$30,000-$40,000",A little extra,36.0,White,Man,-42.0,-69.0,-39.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",A little extra,44.0,White,Man,40.0,-35.0,12.0,Atheism
Centrist,"$30,000-$40,000",Fit,35.0,White,Man,-15.0,46.0,4.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Curvy,33.0,White,Woman,64.0,3.0,4.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",A little extra,34.0,White,Man,73.0,-71.0,-34.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Athletic,24.0,White,Woman,50.0,58.0,51.0,Atheism
Liberal / Left-wing,"Less than $20,000",Thin,35.0,White,Man,-63.0,-13.0,29.0,Atheism
Liberal / Left-wing,"$500,000-$1,000,000",Full figured,48.0,White,Man,-16.0,-25.0,45.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Athletic,30.0,Black,Man,-34.0,-26.0,-60.0,Christianity
Centrist,"$70,000-$80,000",Average,45.0,White,Man,-59.0,-70.0,21.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Average,36.0,White,Man,7.0,46.0,26.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Overweight,32.0,White,Man,7.0,13.0,4.0,Atheism
Liberal / Left-wing,"More than $1,000,000",Athletic,28.0,Mixed,Man,69.0,40.0,-2.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",Curvy,38.0,White,Woman,88.0,23.0,-50.0,Buddhism
Liberal / Left-wing,"$40,000-$50,000",Thin,24.0,White,Man,-37.0,79.0,-4.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Full figured,37.0,White,Woman,10.0,-31.0,-34.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Thin,34.0,White,Man,13.0,-43.0,36.0,Atheism
Conservative / Right-wing,"$60,000-$70,000",A little extra,34.0,Mixed,Man,-34.0,-74.0,-60.0,Christianity
Centrist,"$40,000-$50,000",Curvy,31.0,White,Woman,-42.0,23.0,-50.0,Catholicism
Centrist,"Less than $20,000",Skinny,24.0,White,Man,13.0,28.0,11.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",A little extra,38.0,White,Man,-6.0,-5.0,-31.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",A little extra,38.0,White,Man,-20.0,-59.0,-80.0,Christianity
Conservative / Right-wing,"$60,000-$70,000",Average,32.0,White,Man,-65.0,-18.0,-64.0,Christianity
Conservative / Right-wing,"$150,000-$250,000",Overweight,37.0,Mixed,Man,-34.0,-20.0,-11.0,Christianity
Centrist,"Less than $20,000",Thin,19.0,White,Man,25.0,3.0,11.0,Judaism
Liberal / Left-wing,"$40,000-$50,000",Overweight,28.0,White,Man,-78.0,-81.0,-4.0,Christianity
Centrist,"$150,000-$250,000",Fit,41.0,White,Man,-44.0,-31.0,27.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Athletic,27.0,White,Man,13.0,16.0,-22.0,Judaism
Liberal / Left-wing,"$30,000-$40,000",Curvy,27.0,Mixed,Woman,63.0,70.0,-14.0,Atheism
Centrist,"$30,000-$40,000",Full figured,35.0,White,Woman,18.0,49.0,-31.0,Christianity
Liberal / Left-wing,"$150,000-$250,000",A little extra,35.0,White,Man,44.0,-13.0,56.0,Atheism
Centrist,"$40,000-$50,000",Curvy,32.0,White,Woman,-80.0,-26.0,-31.0,Christianity
Centrist,"More than $1,000,000",Average,22.0,White,Man,-41.0,-84.0,22.0,Judaism
Centrist,"$60,000-$70,000",Average,31.0,White,Man,43.0,-49.0,30.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Thin,45.0,White,Woman,54.0,22.0,-57.0,Buddhism
Liberal / Left-wing,"$50,000-$60,000",A little extra,27.0,Hispanic / Latin,Man,-33.0,11.0,-47.0,Christianity
Conservative / Right-wing,"$30,000-$40,000",Thin,41.0,Hispanic / Latin,Man,-75.0,-4.0,-58.0,Christianity
Liberal / Left-wing,"Less than $20,000",A little extra,39.0,White,Man,64.0,-33.0,-10.0,Christianity
Conservative / Right-wing,"$100,000-$150,000",Athletic,43.0,White,Man,6.0,-81.0,-29.0,Christianity
Centrist,"$40,000-$50,000",A little extra,41.0,White,Man,23.0,74.0,54.0,Atheism
Centrist,"$30,000-$40,000",Average,38.0,White,Man,-12.0,-5.0,-37.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Fit,26.0,White,Man,-22.0,16.0,-43.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,34.0,White,Woman,7.0,55.0,-5.0,Buddhism
Liberal / Left-wing,"More than $1,000,000",Thin,28.0,White,Man,73.0,40.0,7.0,Agnosticism
Conservative / Right-wing,"$60,000-$70,000",Average,41.0,White,Man,-53.0,-68.0,41.0,Agnosticism
Centrist,"$40,000-$50,000",Average,29.0,White,Man,30.0,28.0,-22.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",A little extra,32.0,White,Woman,64.0,-26.0,-6.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Full figured,29.0,White,Woman,-4.0,-17.0,48.0,Atheism
Centrist,"More than $1,000,000",Jacked,28.0,Mixed,Man,63.0,-30.0,-40.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Average,36.0,White,Man,75.0,-12.0,17.0,Atheism
Centrist,"$50,000-$60,000",Thin,29.0,White,Man,13.0,-39.0,7.0,Atheism
Centrist,"Less than $20,000",Thin,37.0,Mixed,Man,13.0,-18.0,46.0,Atheism
Centrist,"$20,000-$30,000",Curvy,35.0,White,Woman,-47.0,34.0,-80.0,Christianity
Centrist,"$30,000-$40,000",Full figured,37.0,White,Woman,78.0,34.0,-10.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Full figured,24.0,White,Woman,39.0,87.0,-10.0,Buddhism
Liberal / Left-wing,"Less than $20,000",Curvy,24.0,White,Woman,59.0,85.0,-10.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,26.0,White,Man,5.0,-25.0,55.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",A little extra,31.0,White,Man,7.0,-40.0,16.0,Agnosticism
Liberal / Left-wing,"$80,000-$100,000",Overweight,41.0,White,Man,-4.0,-32.0,48.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Overweight,39.0,White,Man,-12.0,39.0,17.0,Catholicism
Centrist,"$70,000-$80,000",Athletic,55.0,White,Man,20.0,-19.0,34.0,Christianity
Centrist,"$20,000-$30,000",Overweight,28.0,White,Man,-69.0,14.0,-14.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Average,24.0,Mixed,Woman,27.0,11.0,5.0,Atheism
Centrist,"$70,000-$80,000",Average,42.0,White,Man,-66.0,-68.0,-25.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Thin,49.0,White,Man,-19.0,57.0,61.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Athletic,42.0,Mixed,Man,-53.0,30.0,37.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Overweight,27.0,White,Man,-18.0,6.0,-22.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Average,38.0,White,Man,87.0,46.0,14.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Fit,32.0,White,Man,-24.0,3.0,29.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",A little extra,27.0,Mixed,Woman,56.0,6.0,42.0,Atheism
Conservative / Right-wing,"$60,000-$70,000",Average,46.0,White,Man,-4.0,-89.0,-45.0,Christianity
Conservative / Right-wing,"$40,000-$50,000",Overweight,36.0,White,Man,-44.0,-13.0,16.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Average,28.0,Asian,Woman,-45.0,-6.0,-10.0,Agnosticism
Centrist,"$30,000-$40,000",Average,26.0,White,Man,-11.0,35.0,-50.0,Catholicism
Liberal / Left-wing,"$40,000-$50,000",Average,32.0,White,Man,5.0,-14.0,58.0,Atheism
Conservative / Right-wing,"$80,000-$100,000",A little extra,38.0,White,Man,-34.0,-54.0,-20.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Full figured,31.0,White,Woman,82.0,85.0,29.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Skinny,31.0,White,Man,-34.0,8.0,4.0,Agnosticism
Conservative / Right-wing,"$50,000-$60,000",Overweight,28.0,White,Woman,-88.0,-32.0,-32.0,Atheism
Conservative / Right-wing,"$60,000-$70,000",Fit,46.0,White,Man,-4.0,-42.0,-43.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Fit,36.0,White,Man,-22.0,15.0,12.0,Atheism
Centrist,"$30,000-$40,000",Average,40.0,White,Man,19.0,88.0,-9.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Overweight,34.0,Mixed,Woman,-65.0,51.0,21.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Average,49.0,White,Man,19.0,17.0,65.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",Athletic,37.0,White,Man,-51.0,18.0,-60.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Overweight,34.0,White,Man,88.0,55.0,-5.0,Buddhism
Liberal / Left-wing,"$20,000-$30,000",Used up,40.0,Pacific Islander,Man,9.0,7.0,8.0,Agnosticism
Conservative / Right-wing,"$80,000-$100,000",A little extra,35.0,White,Man,-20.0,-13.0,-39.0,Catholicism
Centrist,"$30,000-$40,000",Fit,28.0,White,Man,61.0,40.0,-4.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Overweight,29.0,White,Woman,-10.0,67.0,-39.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Average,26.0,White,Man,61.0,-2.0,36.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Athletic,22.0,Mixed,Man,20.0,24.0,23.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Skinny,34.0,Mixed,Man,48.0,46.0,4.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Athletic,38.0,White,Man,10.0,-39.0,21.0,Agnosticism
Centrist,"$250,000-$500,000",Athletic,35.0,White,Man,27.0,-39.0,53.0,Judaism
Centrist,"$70,000-$80,000",Average,38.0,White,Man,-20.0,-13.0,-21.0,Catholicism
Liberal / Left-wing,"Less than $20,000",Overweight,29.0,Mixed,Man,-60.0,-62.0,16.0,Agnosticism
Centrist,"Less than $20,000",Average,32.0,White,Man,56.0,-20.0,59.0,Atheism
Conservative / Right-wing,"$40,000-$50,000",Overweight,29.0,White,Man,-4.0,-23.0,-19.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",A little extra,29.0,White,Woman,-60.0,-69.0,-84.0,Christianity
Conservative / Right-wing,"$30,000-$40,000",Average,28.0,White,Man,-4.0,-85.0,-89.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Curvy,27.0,White,Woman,20.0,62.0,36.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,26.0,Hispanic / Latin,Man,-10.0,-65.0,36.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Full figured,35.0,White,Man,73.0,60.0,59.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Full figured,33.0,White,Woman,-85.0,-31.0,-34.0,Christianity
Conservative / Right-wing,"Less than $20,000",A little extra,52.0,White,Man,37.0,-30.0,14.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Fit,35.0,Hispanic / Latin,Woman,53.0,6.0,7.0,Agnosticism
Centrist,"$30,000-$40,000",Average,34.0,White,Man,-65.0,-31.0,14.0,Agnosticism
Centrist,"$40,000-$50,000",Average,47.0,White,Man,46.0,-57.0,27.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Fit,51.0,White,Man,53.0,-52.0,-14.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,28.0,White,Man,-13.0,-28.0,34.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,26.0,Mixed,Woman,-85.0,2.0,5.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Athletic,47.0,White,Man,92.0,73.0,62.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Overweight,27.0,White,Woman,30.0,-2.0,19.0,Agnosticism
Liberal / Left-wing,"$80,000-$100,000",Average,39.0,White,Man,88.0,39.0,21.0,Atheism
Liberal / Left-wing,"$50,000-$60,000",Average,41.0,White,Man,83.0,26.0,35.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,29.0,Mixed,Woman,-6.0,16.0,-66.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Overweight,32.0,White,Man,-6.0,-40.0,29.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Overweight,36.0,White,Man,-89.0,-65.0,44.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Full figured,39.0,Mixed,Woman,18.0,49.0,-6.0,Agnosticism
Conservative / Right-wing,"$50,000-$60,000",Average,63.0,White,Man,-14.0,-44.0,-32.0,Catholicism
Liberal / Left-wing,"$20,000-$30,000",Average,40.0,White,Man,-19.0,14.0,48.0,Atheism
Conservative / Right-wing,"$100,000-$150,000",Athletic,40.0,White,Man,-44.0,-45.0,-18.0,Christianity
Centrist,"$50,000-$60,000",Athletic,45.0,White,Man,-62.0,-35.0,-12.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",A little extra,29.0,White,Woman,-18.0,62.0,-33.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",A little extra,38.0,White,Man,-76.0,-12.0,26.0,Judaism
Centrist,"$80,000-$100,000",Average,49.0,White,Man,23.0,-35.0,35.0,Agnosticism
Liberal / Left-wing,"$150,000-$250,000",Overweight,45.0,White,Man,74.0,32.0,45.0,Atheism
Centrist,"$40,000-$50,000",A little extra,37.0,White,Man,-15.0,-79.0,17.0,Agnosticism
Conservative / Right-wing,"$70,000-$80,000",Overweight,40.0,White,Man,-24.0,-25.0,-9.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Curvy,40.0,White,Man,72.0,44.0,62.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Average,34.0,White,Man,59.0,43.0,53.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,28.0,White,Woman,-52.0,62.0,-12.0,Agnosticism
Centrist,"$20,000-$30,000",Average,33.0,White,Man,-8.0,65.0,21.0,Agnosticism
Centrist,"$30,000-$40,000",A little extra,26.0,White,Woman,-74.0,-37.0,-66.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Skinny,31.0,White,Man,-63.0,-69.0,17.0,Agnosticism
Conservative / Right-wing,"$80,000-$100,000",Average,32.0,White,Man,-8.0,-39.0,21.0,Agnosticism
Centrist,"$30,000-$40,000",Thin,31.0,White,Woman,-76.0,49.0,-24.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Fit,33.0,Black,Man,13.0,-40.0,-34.0,Christianity
