q212813,d_income,d_bodytype,d_age,race,gender,p_kinky,p_artsy,p_scien,d_religion_type
Centrist,"$20,000-$30,000",Average,26.0,White,Man,-10.0,-37.0,42.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Athletic,30.0,White,Man,-27.0,-33.0,29.0,Atheism
Liberal / Left-wing,"$60,000-$70,000",Curvy,26.0,White,Woman,-10.0,-17.0,-40.0,Catholicism
Liberal / Left-wing,"$70,000-$80,000",Average,28.0,White,Man,-6.0,-2.0,45.0,Atheism
Liberal / Left-wing,"$80,000-$100,000",Average,30.0,White,Man,38.0,6.0,16.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Full figured,30.0,White,Woman,-34.0,-13.0,-39.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Thin,37.0,White,Man,-12.0,-39.0,-10.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",A little extra,32.0,White,Man,-60.0,59.0,-13.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",Full figured,38.0,White,Man,-15.0,-39.0,21.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Overweight,48.0,White,Man,-24.0,12.0,11.0,Agnosticism
Centrist,"$50,000-$60,000",Athletic,33.0,White,Man,-15.0,-54.0,-31.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Curvy,28.0,Black,Woman,44.0,14.0,-2.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Full figured,30.0,White,Woman,-59.0,-26.0,44.0,Atheism
Centrist,"$50,000-$60,000",Thin,45.0,White,Man,41.0,-49.0,-2.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Fit,26.0,White,Man,56.0,36.0,38.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Average,38.0,White,Man,-42.0,6.0,56.0,Atheism
Centrist,"$20,000-$30,000",Average,26.0,White,Man,37.0,14.0,-24.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Average,42.0,White,Man,33.0,30.0,27.0,Agnosticism
Centrist,"$100,000-$150,000",Fit,50.0,White,Man,-9.0,30.0,61.0,Judaism
Conservative / Right-wing,"$80,000-$100,000",Athletic,49.0,White,Man,9.0,-49.0,-99.0,Catholicism
Centrist,"$20,000-$30,000",A little extra,38.0,White,Man,7.0,8.0,46.0,Agnosticism
Centrist,"$80,000-$100,000",A little extra,38.0,White,Man,13.0,-78.0,-34.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Average,31.0,White,Man,53.0,6.0,24.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Average,27.0,White,Man,30.0,40.0,-14.0,Catholicism
Liberal / Left-wing,"$60,000-$70,000",Average,28.0,Hispanic / Latin,Man,56.0,-53.0,5.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Average,39.0,White,Man,-15.0,13.0,24.0,Agnosticism
Centrist,"Less than $20,000",Thin,23.0,White,Man,61.0,42.0,16.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",A little extra,45.0,White,Man,-29.0,54.0,-18.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Skinny,31.0,White,Man,60.0,34.0,-37.0,Christianity
Centrist,"$40,000-$50,000",Curvy,27.0,White,Woman,-6.0,-18.0,-30.0,Catholicism
Centrist,"Less than $20,000",Fit,21.0,White,Man,6.0,-23.0,3.0,Catholicism
Centrist,"$150,000-$250,000",Athletic,40.0,White,Man,6.0,-42.0,2.0,Christianity
Centrist,"$50,000-$60,000",A little extra,39.0,White,Man,-15.0,6.0,-20.0,Christianity
Centrist,"$50,000-$60,000",Curvy,39.0,Black,Woman,-59.0,-43.0,-76.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Overweight,46.0,White,Man,9.0,-25.0,35.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",A little extra,66.0,White,Man,-14.0,58.0,-4.0,Christianity
Centrist,"$30,000-$40,000",Thin,31.0,White,Man,-59.0,-51.0,-13.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Overweight,38.0,White,Man,-24.0,-31.0,26.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",A little extra,32.0,Mixed,Woman,-15.0,-40.0,-60.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,30.0,Black,Man,88.0,43.0,29.0,Agnosticism
Centrist,"$50,000-$60,000",A little extra,35.0,White,Man,96.0,-5.0,-37.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",A little extra,41.0,White,Man,80.0,74.0,27.0,Agnosticism
Centrist,"$500,000-$1,000,000",Fit,39.0,Mixed,Man,10.0,8.0,-13.0,Catholicism
Liberal / Left-wing,"$60,000-$70,000",Average,32.0,White,Man,88.0,51.0,-50.0,Agnosticism
Centrist,"$70,000-$80,000",A little extra,46.0,White,Man,-44.0,32.0,2.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",A little extra,30.0,Hispanic / Latin,Man,3.0,-20.0,26.0,Atheism
Centrist,"$70,000-$80,000",Fit,30.0,White,Man,-44.0,-69.0,53.0,Agnosticism
Centrist,"Less than $20,000",A little extra,28.0,White,Man,-59.0,-17.0,-47.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Fit,26.0,Mixed,Woman,-31.0,14.0,-14.0,Christianity
Liberal / Left-wing,"$60,000-$70,000",Average,48.0,White,Man,80.0,66.0,28.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Athletic,26.0,White,Man,66.0,32.0,11.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Thin,57.0,White,Man,71.0,54.0,77.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,27.0,White,Woman,59.0,42.0,19.0,Atheism
Conservative / Right-wing,"Less than $20,000",Average,35.0,White,Woman,-42.0,-61.0,-88.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Curvy,29.0,White,Woman,-81.0,11.0,-76.0,Christianity
Centrist,"$80,000-$100,000",Average,44.0,White,Man,-80.0,30.0,12.0,Catholicism
Liberal / Left-wing,"$80,000-$100,000",Average,42.0,White,Man,40.0,74.0,65.0,Atheism
Centrist,"$80,000-$100,000",Average,47.0,White,Man,19.0,-49.0,2.0,Judaism
Liberal / Left-wing,"$40,000-$50,000",Average,32.0,White,Man,-20.0,-48.0,24.0,Agnosticism
Conservative / Right-wing,"$20,000-$30,000",Curvy,29.0,White,Man,47.0,-35.0,-33.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,28.0,White,Man,-42.0,-37.0,-39.0,Christianity
Centrist,"$30,000-$40,000",A little extra,29.0,White,Woman,-42.0,-37.0,-14.0,Agnosticism
Liberal / Left-wing,"$60,000-$70,000",Full figured,49.0,White,Man,-29.0,12.0,27.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Average,43.0,White,Man,54.0,47.0,61.0,Atheism
Liberal / Left-wing,"Less than $20,000",A little extra,35.0,Mixed,Man,-12.0,34.0,7.0,Agnosticism
Liberal / Left-wing,"$100,000-$150,000",Thin,34.0,Mixed,Man,3.0,67.0,-31.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Athletic,41.0,White,Woman,-34.0,-61.0,-31.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",A little extra,41.0,White,Man,63.0,-31.0,48.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Curvy,26.0,White,Woman,59.0,48.0,-39.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Athletic,29.0,White,Man,13.0,-30.0,36.0,Agnosticism
Centrist,"$100,000-$150,000",Fit,44.0,White,Man,-85.0,-23.0,37.0,Agnosticism
Centrist,"$40,000-$50,000",A little extra,28.0,White,Man,41.0,-2.0,7.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,25.0,White,Man,30.0,-53.0,19.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Overweight,42.0,White,Man,9.0,17.0,17.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Thin,42.0,White,Man,-16.0,14.0,-12.0,Buddhism
Liberal / Left-wing,"Less than $20,000",Average,32.0,White,Man,-44.0,80.0,17.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",A little extra,31.0,White,Man,18.0,-18.0,14.0,Agnosticism
Centrist,"$40,000-$50,000",A little extra,31.0,Middle Eastern,Man,-80.0,-40.0,-21.0,Islam
Centrist,"$80,000-$100,000",Fit,44.0,White,Man,-34.0,12.0,27.0,Catholicism
Centrist,"$80,000-$100,000",Average,31.0,White,Man,-54.0,-61.0,29.0,Catholicism
Liberal / Left-wing,"$30,000-$40,000",Full figured,29.0,Black,Woman,27.0,-18.0,-14.0,Christianity
Centrist,"$80,000-$100,000",Athletic,38.0,White,Man,-15.0,-84.0,-48.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Full figured,32.0,Mixed,Woman,77.0,60.0,-48.0,Agnosticism
Centrist,"$100,000-$150,000",Average,37.0,Middle Eastern,Man,-44.0,-39.0,-6.0,Islam
Liberal / Left-wing,"$30,000-$40,000",A little extra,29.0,White,Man,44.0,11.0,48.0,Agnosticism
Centrist,"$30,000-$40,000",Full figured,38.0,White,Woman,50.0,23.0,-11.0,Christianity
Centrist,"Less than $20,000",Full figured,19.0,Hispanic / Latin,Man,-44.0,3.0,-4.0,Christianity
Centrist,"$30,000-$40,000",Average,40.0,White,Man,52.0,-32.0,41.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Average,28.0,Mixed,Man,-37.0,-42.0,45.0,Agnosticism
Conservative / Right-wing,"$50,000-$60,000",Fit,46.0,White,Woman,-16.0,-45.0,-48.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Average,35.0,White,Man,-47.0,46.0,26.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Full figured,46.0,White,Man,-8.0,26.0,17.0,Christianity
Centrist,"$60,000-$70,000",Average,45.0,White,Man,30.0,17.0,-31.0,Catholicism
Conservative / Right-wing,"$30,000-$40,000",Average,36.0,White,Man,-60.0,-84.0,-6.0,Christianity
Centrist,"$70,000-$80,000",Athletic,37.0,White,Man,10.0,34.0,-3.0,Agnosticism
Conservative / Right-wing,"$20,000-$30,000",Curvy,31.0,White,Woman,-42.0,3.0,-10.0,Christianity
Liberal / Left-wing,"More than $1,000,000",Athletic,41.0,Mixed,Man,40.0,-4.0,28.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",Fit,41.0,White,Man,83.0,97.0,37.0,Atheism
Centrist,"$20,000-$30,000",A little extra,57.0,White,Man,63.0,-25.0,29.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",A little extra,46.0,White,Man,97.0,2.0,45.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Average,37.0,White,Man,-60.0,-12.0,-80.0,Catholicism
Conservative / Right-wing,"$50,000-$60,000",Average,61.0,White,Man,58.0,-68.0,16.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Thin,41.0,White,Man,9.0,62.0,45.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",Fit,30.0,White,Man,18.0,-59.0,53.0,Agnosticism
Liberal / Left-wing,"$40,000-$50,000",Curvy,46.0,White,Woman,-19.0,89.0,27.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Full figured,33.0,White,Woman,-89.0,-26.0,-60.0,Christianity
Liberal / Left-wing,"$80,000-$100,000",Average,35.0,White,Man,41.0,-54.0,29.0,Agnosticism
Centrist,"$80,000-$100,000",Average,53.0,White,Man,5.0,34.0,44.0,Atheism
Liberal / Left-wing,"Less than $20,000",A little extra,25.0,White,Woman,16.0,42.0,-20.0,Agnosticism
Liberal / Left-wing,"More than $1,000,000",Jacked,42.0,White,Man,-59.0,51.0,48.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Average,39.0,White,Man,27.0,67.0,29.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Jacked,34.0,White,Man,7.0,43.0,14.0,Agnosticism
Liberal / Left-wing,"$20,000-$30,000",A little extra,29.0,White,Man,16.0,27.0,-4.0,Catholicism
Liberal / Left-wing,"$20,000-$30,000",Curvy,30.0,Mixed,Woman,27.0,83.0,-24.0,Agnosticism
Centrist,"Less than $20,000",Average,43.0,White,Man,-37.0,-5.0,8.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Average,31.0,Black,Man,59.0,-31.0,7.0,Atheism
Centrist,"$40,000-$50,000",Average,32.0,White,Man,53.0,-12.0,29.0,Christianity
Conservative / Right-wing,"$40,000-$50,000",A little extra,40.0,Hispanic / Latin,Man,-16.0,-32.0,-9.0,Catholicism
Centrist,"$50,000-$60,000",Average,40.0,White,Man,-8.0,-35.0,45.0,Atheism
Liberal / Left-wing,"Less than $20,000",Curvy,27.0,White,Woman,-89.0,6.0,-22.0,Catholicism
Centrist,"$80,000-$100,000",Athletic,41.0,Mixed,Man,19.0,-25.0,12.0,Catholicism
Liberal / Left-wing,"$70,000-$80,000",Athletic,49.0,White,Man,91.0,17.0,37.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",A little extra,26.0,Mixed,Man,-6.0,-37.0,48.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",A little extra,31.0,Mixed,Woman,-82.0,-33.0,-34.0,Catholicism
Liberal / Left-wing,"$20,000-$30,000",A little extra,24.0,White,Man,-31.0,-23.0,48.0,Atheism
Centrist,"$30,000-$40,000",Average,34.0,White,Man,-34.0,-39.0,-13.0,Christianity
Liberal / Left-wing,"Less than $20,000",Average,26.0,White,Woman,44.0,28.0,-30.0,Agnosticism
Centrist,"$30,000-$40,000",Average,27.0,Hispanic / Latin,Man,-37.0,-6.0,36.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Fit,56.0,White,Man,-37.0,15.0,55.0,Atheism
Centrist,"Less than $20,000",Overweight,33.0,Asian,Man,-34.0,-66.0,-21.0,Christianity
Centrist,"$60,000-$70,000",Average,39.0,White,Man,41.0,-31.0,17.0,Atheism
Centrist,"$40,000-$50,000",Overweight,31.0,White,Man,38.0,23.0,17.0,Atheism
Centrist,"$80,000-$100,000",Average,44.0,White,Man,40.0,-5.0,61.0,Atheism
Centrist,"Less than $20,000",Overweight,32.0,Mixed,Woman,-85.0,8.0,53.0,Atheism
Liberal / Left-wing,"Less than $20,000",Average,40.0,Mixed,Man,-29.0,44.0,48.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Full figured,32.0,White,Man,-65.0,-84.0,-82.0,Christianity
Liberal / Left-wing,"$40,000-$50,000",A little extra,59.0,White,Man,79.0,15.0,3.0,Atheism
Conservative / Right-wing,"$40,000-$50,000",Average,29.0,Mixed,Man,44.0,-25.0,-43.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,29.0,White,Man,-6.0,71.0,-14.0,Atheism
Liberal / Left-wing,"$60,000-$70,000",Overweight,34.0,White,Man,50.0,-39.0,44.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Average,26.0,White,Man,75.0,-6.0,19.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Fit,52.0,White,Man,47.0,75.0,37.0,Agnosticism
Centrist,"Less than $20,000",A little extra,35.0,White,Man,56.0,-61.0,16.0,Agnosticism
Centrist,"$50,000-$60,000",Fit,29.0,White,Man,-45.0,-42.0,19.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Used up,39.0,White,Man,-32.0,21.0,44.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Average,38.0,White,Man,-27.0,43.0,7.0,Atheism
Centrist,"Less than $20,000",Thin,29.0,White,Man,-18.0,-17.0,-43.0,Atheism
Centrist,"$40,000-$50,000",Full figured,34.0,White,Man,-68.0,-74.0,-31.0,Christianity
Liberal / Left-wing,"Less than $20,000",Overweight,36.0,White,Man,-51.0,-13.0,7.0,Atheism
Liberal / Left-wing,"$20,000-$30,000",Full figured,37.0,White,Woman,10.0,-66.0,-10.0,Agnosticism
Liberal / Left-wing,"$50,000-$60,000",Full figured,34.0,White,Woman,80.0,35.0,24.0,Agnosticism
Centrist,"$20,000-$30,000",Average,29.0,Asian,Man,-25.0,-30.0,-22.0,Atheism
Liberal / Left-wing,"Less than $20,000",Athletic,35.0,White,Man,-78.0,-39.0,-76.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Fit,94.0,Middle Eastern,Woman,67.0,94.0,-50.0,Judaism
Conservative / Right-wing,"Less than $20,000",Average,34.0,Hispanic / Latin,Man,13.0,-33.0,-48.0,Catholicism
Centrist,"$100,000-$150,000",Fit,40.0,Mixed,Man,46.0,2.0,-9.0,Agnosticism
Liberal / Left-wing,"Less than $20,000",Average,28.0,White,Man,-10.0,-25.0,15.0,Atheism
Conservative / Right-wing,"$50,000-$60,000",Average,35.0,White,Man,18.0,-13.0,-5.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Overweight,32.0,White,Man,-6.0,23.0,16.0,Agnosticism
Centrist,"More than $1,000,000",Fit,34.0,White,Man,25.0,-40.0,46.0,Atheism
Centrist,"$20,000-$30,000",Overweight,31.0,White,Woman,-8.0,-5.0,-38.0,Agnosticism
Centrist,"$80,000-$100,000",Average,38.0,White,Man,3.0,-33.0,-10.0,Catholicism
Liberal / Left-wing,"$20,000-$30,000",A little extra,27.0,White,Man,66.0,67.0,16.0,Agnosticism
Centrist,"Less than $20,000",Full figured,18.0,Mixed,Man,-18.0,-23.0,-32.0,Catholicism
Liberal / Left-wing,"$100,000-$150,000",Fit,40.0,White,Man,-19.0,26.0,19.0,Judaism
Conservative / Right-wing,"$40,000-$50,000",A little extra,29.0,White,Man,27.0,-85.0,-66.0,Christianity
Conservative / Right-wing,"$80,000-$100,000",A little extra,24.0,White,Man,-14.0,-6.0,-45.0,Agnosticism
Conservative / Right-wing,"$70,000-$80,000",Average,28.0,White,Woman,56.0,67.0,-46.0,Christianity
Centrist,"$70,000-$80,000",Average,40.0,Black,Man,16.0,12.0,27.0,Atheism
Centrist,"$20,000-$30,000",A little extra,24.0,White,Man,9.0,-73.0,-69.0,Christianity
Centrist,"$40,000-$50,000",A little extra,37.0,Mixed,Man,-65.0,51.0,14.0,Atheism
Liberal / Left-wing,"$60,000-$70,000",Curvy,30.0,Native American,Woman,-44.0,23.0,-62.0,Catholicism
Centrist,"$40,000-$50,000",Average,26.0,White,Woman,-37.0,16.0,-10.0,Christianity
Conservative / Right-wing,"$40,000-$50,000",Average,25.0,White,Man,-66.0,-74.0,-19.0,Christianity
Conservative / Right-wing,"$20,000-$30,000",Average,39.0,White,Man,-60.0,-61.0,-81.0,Christianity
Liberal / Left-wing,"$20,000-$30,000",Average,29.0,White,Man,24.0,83.0,7.0,Atheism
Liberal / Left-wing,"Less than $20,000",Fit,26.0,White,Man,44.0,62.0,27.0,Atheism
Conservative / Right-wing,"$20,000-$30,000",Fit,37.0,Mixed,Man,-15.0,-61.0,-48.0,Christianity
Centrist,"$50,000-$60,000",A little extra,46.0,White,Man,-34.0,-32.0,-15.0,Christianity
Centrist,"$70,000-$80,000",Average,27.0,White,Man,39.0,-37.0,11.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Full figured,26.0,Black,Woman,39.0,63.0,-55.0,Christianity
Centrist,"$40,000-$50,000",Curvy,36.0,White,Woman,27.0,13.0,53.0,Atheism
Conservative / Right-wing,"$60,000-$70,000",Athletic,39.0,Black,Man,-34.0,-31.0,-31.0,Christianity
Liberal / Left-wing,"Less than $20,000",A little extra,33.0,White,Woman,82.0,87.0,50.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Fit,29.0,White,Man,-33.0,-77.0,19.0,Agnosticism
Centrist,"$80,000-$100,000",Fit,34.0,White,Man,-20.0,-59.0,29.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Average,31.0,White,Man,27.0,-26.0,-3.0,Christianity
Liberal / Left-wing,"$50,000-$60,000",Average,44.0,White,Man,-44.0,-4.0,37.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Full figured,31.0,White,Woman,-6.0,-59.0,-21.0,Catholicism
Liberal / Left-wing,"Less than $20,000",A little extra,43.0,White,Man,23.0,47.0,62.0,Atheism
Liberal / Left-wing,"$40,000-$50,000",A little extra,23.0,White,Woman,89.0,-42.0,-10.0,Atheism
Conservative / Right-wing,"$50,000-$60,000",Athletic,33.0,White,Man,3.0,-40.0,-74.0,Christianity
Conservative / Right-wing,"Less than $20,000",Overweight,32.0,White,Man,-42.0,-48.0,14.0,Atheism
Conservative / Right-wing,"$30,000-$40,000",Average,23.0,White,Man,59.0,-74.0,7.0,Agnosticism
Liberal / Left-wing,"$100,000-$150,000",Athletic,56.0,Mixed,Man,53.0,97.0,37.0,Agnosticism
Conservative / Right-wing,"$80,000-$100,000",Athletic,47.0,White,Man,-4.0,-35.0,-31.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Average,42.0,White,Man,27.0,-25.0,37.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Fit,41.0,White,Man,27.0,-13.0,72.0,Atheism
Liberal / Left-wing,"$100,000-$150,000",Average,54.0,White,Man,25.0,3.0,37.0,Agnosticism
Liberal / Left-wing,"$70,000-$80,000",Overweight,33.0,White,Man,41.0,-12.0,44.0,Atheism
Liberal / Left-wing,"$30,000-$40,000",Curvy,19.0,Mixed,Woman,63.0,77.0,-70.0,Christianity
Liberal / Left-wing,"$100,000-$150,000",Average,31.0,White,Man,18.0,3.0,56.0,Agnosticism
Conservative / Right-wing,"$40,000-$50,000",Full figured,28.0,White,Woman,-52.0,-69.0,-85.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Athletic,25.0,White,Man,24.0,71.0,16.0,Agnosticism
Liberal / Left-wing,"$30,000-$40,000",Athletic,47.0,White,Man,97.0,79.0,8.0,Agnosticism
Centrist,"$40,000-$50,000",Average,37.0,White,Man,-82.0,3.0,50.0,Judaism
Conservative / Right-wing,"$30,000-$40,000",A little extra,33.0,White,Woman,-80.0,-61.0,-88.0,Christianity
Centrist,"$30,000-$40,000",Average,33.0,White,Man,18.0,49.0,-13.0,Christianity
Liberal / Left-wing,"$30,000-$40,000",Athletic,45.0,White,Man,-26.0,22.0,62.0,Buddhism
Liberal / Left-wing,"$50,000-$60,000",Average,25.0,Mixed,Woman,56.0,48.0,-40.0,Agnosticism
Centrist,"$20,000-$30,000",Curvy,26.0,White,Woman,-42.0,-2.0,-10.0,Christianity
Liberal / Left-wing,"Less than $20,000",Overweight,26.0,White,Man,75.0,45.0,7.0,Atheism
Centrist,"$50,000-$60,000",Average,32.0,White,Man,-82.0,-69.0,26.0,Atheism
